TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
2.0,0.6,0.0,1025.4,95,99
4.2,-0.5,0.0,1023.6,86,99
2.1,-0.4,0.0,1021.5,94,99
4.4,1.8,0.0,1018.2,90,95
3.8,1.6,0.0,1012.9,93,99
13.2,0.4,1.9,1004.2,81,99
1.4,-0.1,0.0,1014.0,87,94
2.6,0.7,0.0,1018.4,89,95
4.3,1.5,2.5,1012.1,83,95
7.3,2.9,2.5,1005.7,83,98
11.6,-0.7,3.0,1000.5,72,95
0.6,-1.3,15.7,1004.1,77,96
0.8,-4.0,0.0,1015.0,82,95
3.5,-3.1,0.0,1020.5,67,88
6.9,1.0,0.0,1014.1,69,85
8.2,-0.6,0.2,1008.9,80,96
2.6,-0.5,0.2,1018.7,90,99
2.0,0.1,0.0,1020.1,98,99
1.0,0.1,0.0,1021.9,98,99
2.0,0.6,0.0,1024.8,96,99
2.0,-0.5,0.0,1025.1,91,98
3.0,-0.4,0.0,1024.6,82,94
3.5,1.0,0.0,1022.8,83,93
2.6,0.8,0.0,1019.3,85,95
3.1,0.8,0.0,1015.1,87,96
2.1,0.8,1.9,1009.5,94,98
2.5,1.4,0.2,1007.0,92,98
4.2,1.6,0.0,1004.1,86,97
2.2,0.1,4.6,998.6,93,99
2.0,0.2,10.4,999.0,90,97
4.0,2.2,1.4,1002.2,81,91
5.0,1.9,3.8,1004.5,87,96
7.6,3.0,2.8,1000.3,73,96
3.2,1.0,2.5,997.3,95,98
2.8,0.9,3.1,1003.3,88,98
3.8,-0.6,0.0,1008.9,86,99
2.0,-0.7,0.0,1011.3,92,99
1.0,-1.0,0.8,1005.1,95,98
0.7,-0.9,0.3,1000.6,96,98
