TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-38.6,-43.9,0.0,788.8,31,42
-34.2,-42.6,0.0,792.3,30,48
-34.2,-37.3,0.0,793.2,32,48
-34.4,-38.8,0.0,791.4,34,44
-39.1,-43.9,0.0,781.6,44,52
-42.9,-44.5,0.0,777.8,40,49
-41.3,-44.2,0.0,782.7,36,53
-43.5,-45.9,0.0,783.8,32,38
-41.6,-44.7,0.0,768.9,24,34
-35.4,-44.2,0.0,765.4,24,56
-34.9,-39.9,0.0,780.3,42,52
-29.5,-40.3,0.7,786.0,33,43
-26.9,-31.0,0.9,793.6,28,46
-30.2,-37.1,0.0,786.0,20,28
-35.1,-39.1,0.0,782.2,24,37
-37.3,-41.0,0.0,787.7,29,36
-36.8,-40.8,0.0,791.6,19,34
-33.9,-39.4,0.0,787.3,13,28
-38.4,-40.0,0.0,781.7,13,28
-36.9,-41.0,0.0,779.3,27,31
-33.3,-41.2,0.0,778.1,29,36
-31.1,-37.9,0.0,778.1,29,46
-37.6,-40.8,0.0,780.4,33,50
-36.8,-40.0,0.0,784.5,26,46
-37.7,-43.8,0.0,788.8,27,45
-32.9,-37.3,0.0,793.9,24,33
-35.4,-37.7,0.0,806.4,28,34
-22.8,-35.1,0.0,815.0,14,29
-23.3,-30.4,0.0,810.3,16,25
-30.6,-37.1,0.0,807.9,25,37
-31.5,-38.8,0.0,810.8,28,40
-24.6,-31.2,0.0,816.5,22,48
-24.1,-27.3,0.0,823.3,37,46
-26.8,-31.0,0.0,826.6,42,50
-31.2,-35.1,0.0,819.3,33,57
-31.6,-35.1,0.0,817.9,32,39
-28.7,-33.6,0.0,819.5,19,33
-23.9,-29.0,0.0,821.9,10,19
-25.9,-33.1,0.0,814.6,13,21
-34.0,-36.1,0.0,810.3,21,25
-36.3,-39.2,0.0,805.8,26,34
-33.3,-38.3,0.0,799.6,25,29
-34.7,-40.7,0.0,797.1,25,32
-41.0,-43.0,0.0,790.4,34,44
-40.1,-43.6,0.0,788.5,37,50
-42.9,-46.1,0.0,779.9,42,53
-37.5,-44.6,0.0,771.7,51,63
-37.5,-39.7,0.0,768.4,61,69
