TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
26.1,20.2,0.6,957.2,60,95
27.7,18.7,0.0,957.2,42,94
28.5,17.4,0.0,957.7,44,99
25.5,19.4,0.0,957.8,56,90
27.3,19.9,2.5,956.8,55,86
26.4,19.9,0.0,956.7,55,95
27.6,17.8,0.0,956.7,49,95
26.1,19.1,0.5,956.3,62,94
28.1,19.3,0.7,956.4,40,93
28.5,19.4,0.2,955.6,41,94
28.2,17.2,0.3,956.6,48,87
29.4,20.1,0.1,958.9,38,96
28.2,18.7,0.5,960.0,54,98
28.3,17.7,0.0,958.8,35,94
27.0,18.1,0.2,957.9,46,88
27.4,17.8,0.4,958.6,49,82
28.1,16.8,0.0,959.5,40,94
29.7,18.6,0.0,959.2,29,81
28.0,18.1,0.0,958.5,38,92
26.7,18.7,0.5,957.7,46,89
29.1,18.0,0.0,957.8,33,90
29.2,17.6,0.0,958.0,36,94
29.9,16.3,0.0,957.8,35,92
27.7,19.8,0.0,957.2,42,91
28.3,18.3,0.0,956.1,31,90
27.2,17.2,0.0,955.3,41,92
29.5,18.1,0.0,955.9,34,93
28.5,18.9,0.0,956.0,38,90
30.1,17.8,0.0,955.8,30,94
29.8,18.9,0.0,955.7,32,92
29.2,18.5,0.0,956.4,35,94
28.2,20.1,1.3,957.0,50,88
30.5,19.2,0.0,956.1,34,91
29.9,18.3,0.0,957.0,33,92
28.4,19.1,0.2,957.2,45,90
28.4,20.1,0.2,957.2,50,88
28.3,19.9,0.0,957.2,43,85
28.1,18.7,0.4,957.1,44,90
29.8,18.3,0.0,957.0,34,90
29.5,18.5,0.0,956.4,36,90
28.7,19.7,0.0,956.2,37,88
29.8,18.8,0.0,956.5,34,91
30.5,19.5,0.0,956.4,31,88
30.3,18.3,0.0,955.9,32,89
30.4,20.5,0.0,956.5,33,91
31.2,17.5,0.0,957.7,34,96
31.4,20.3,0.0,958.9,33,92
24.7,20.4,0.4,958.2,61,81
28.9,19.3,0.1,957.6,42,89
28.8,19.7,0.0,956.7,36,86
30.4,18.2,0.0,955.9,30,87
28.2,18.6,0.0,956.0,46,90
24.8,19.8,0.3,957.7,63,92
28.6,19.6,0.1,958.0,44,95
30.0,18.4,0.1,957.1,36,94
29.1,19.3,0.0,956.8,40,91
27.6,19.0,0.0,957.7,46,90
27.7,18.9,0.0,958.0,42,87
27.6,19.1,0.0,958.1,46,90
29.6,17.5,0.0,956.5,31,87
30.3,16.9,0.0,955.3,30,90
29.4,18.5,0.0,956.3,39,90
28.5,20.1,0.3,957.1,47,91
31.2,19.5,0.0,957.0,30,93
30.3,19.7,0.2,956.0,31,91
31.1,18.0,0.0,956.2,33,95
29.8,20.1,0.0,957.1,40,93
30.8,18.9,0.0,957.7,32,89
30.9,19.2,0.0,956.6,31,86
30.4,19.3,0.0,956.0,35,85
30.7,19.4,0.0,957.5,37,91
32.3,20.1,0.1,958.1,29,91
32.9,17.8,0.0,956.8,28,91
32.9,20.0,0.0,955.3,27,91
32.8,19.4,0.0,955.6,30,89
31.5,20.4,0.0,956.3,30,91
32.6,19.1,0.0,956.7,26,92
32.1,19.2,0.0,955.8,29,89
29.5,18.0,0.0,955.7,38,92
31.7,19.1,0.0,955.5,29,93
32.4,19.6,0.0,956.0,25,89
31.9,18.3,0.0,956.8,30,92
